id,vendor_id,short_description,long_description,primary_image,detail_images,status,tags,created_at,updated_at,deleted_at,name_id,sorting_level,approved,stock_alert,weight,require_variation,explainer_video,commission,stock_tracking_time
ca1c291e-6c41-4e97-9002-656cd0e6c178,9,Almi Products Kolo is a delicious and crunchy Ethiopian snack made from roasted barley and peanuts.,Almi Products Kolo is a delicious and crunchy Ethiopian snack made from roasted barley and peanuts.,product/b9ec9e74-afee-4a5d-9889-e2754360c679.png,['product/c76dd983-f611-4b03-b02c-a37323e46021.png'],INACTIVE,"['Tasty Treats', 'Spiced Snack']",2024-03-20,2024-07-15,,b9312f2b-8e88-40f2-a7f5-fc4613b247a5,23,APPROVED,10,1.0,False,,0.0,
085a9048-c2b9-413b-9556-daf36168667e,9,Almi products kolo is a delicious and crunchy Ethiopian snack made from roasted barley and peanut. ,Almi products kolo is a delicious and crunchy Ethiopian snack made from roasted barley and peanut. ,product/56b01c4c-6661-45a9-9b28-1084c3f396cb.jpg,['product/e3d24689-68c4-4103-8327-49150816cd37.jpg'],INACTIVE,"['Snack ', 'kolo']",2024-05-27,2024-10-12,,8b114949-ec52-4c3a-8176-155d16955792,66,APPROVED,10,0.0,False,,0.0,
be11ab7b-a5af-4006-b9ad-3898e39eb103,1,"3 ሊትር ኦማር የምግብ ዘይት
3 ኪሎ ሽንኩርት 
0.5 ኪግ አይብ

 ","3 ሊትር ኦማር የምግብ ዘይት
3 ኪሎ ሽንኩርት 
0.5 ኪግ አይብ

 ",product/42c7d503-e317-4004-9818-1b3daf64c8a0.png,['product/7cd601df-adea-41c4-8017-d6dcc58d9203.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-09-23,,d62bf1c3-8180-4c5f-8644-62090a4e0b87,5,APPROVED,10,0.0,False,,0.0,
a0d5adb3-5da3-46db-baaa-81ce1d576668,9,Laundry detergent is a type of detergent used for cleaning dirty laundry. Laundry detergent is manufactured in powder and liquid form.,Laundry detergent or washing powder is a substance that is a type of cleaning agent that is added for cleaning laundry.,product/66a3f874-61fa-4c29-b1ee-e422b98125d9.png,['product/ec646702-1a9a-4950-9742-eb4af9a4ddc8.png'],ACTIVE,"['Detergent', 'Clean Clothes', 'Clean Laundry', 'Fresh Laundry']",2024-02-14,2024-10-16,,e2a9ac68-8683-4898-a0e7-2546a3c16e75,88,APPROVED,10,2.0,False,,0.0,
77a4d4f9-922d-4565-ac19-8f49e0581c8e,0,Fresh white cabbage with crispy texture.,Fresh white cabbage with crispy texture.,product/70fc5ead-2549-4dd8-a232-bf23d80172e6.png,['product/16569097-2f29-45f9-8a71-fa3103439be9.png'],ACTIVE,[],2024-10-22,2024-10-22,,ecbcb86a-8db6-4792-8d36-6467157aa225,366,APPROVED,50,0.0,False,,0.0,
88bbc110-3b64-484d-928d-77c755b10dca,7,An Apple a day keeps the doctor away.,An Apple a day keeps the doctor away.,product/032e1de5-2921-4b99-874c-7a470a8ea1fd.png,['product/897bacef-d1c1-4476-be69-4cf78d425cd9.png'],ACTIVE,['#Fresh_Apples'],2024-09-19,2024-10-28,,8b2aba2c-a7a9-4c0f-a3f9-17464e6c31b5,13,APPROVED,20,0.0,False,,0.0,
a8ed9e46-ea6a-4be3-9ebf-a0af7c3a9a53,1,"3 ሊትር ኦማር የምግብ ዘይት 
3 ኪግ ዱቄት 
ቤኪንግ ፓውደር
","3 ሊትር ኦማር የምግብ ዘይት 
3 ኪግ ዱቄት 
ቤኪንግ ፓውደር
",product/74f0a145-40ad-4614-8bae-83190ee79d1f.png,['product/16c4b7cd-89d7-4c8b-93da-83be9db2969f.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-09-23,,baccca39-d6bd-42b5-ae07-6fbfa4cf3d84,1,APPROVED,10,0.0,False,,0.0,
1d441e77-4a73-419b-aac3-105ca78dd881,1,"5 ሊትር ቤዚክ የምግብ ዘይት
5 ኪግ ሽንኩርት 
0.5 ኪግ ነጭ ሽንኩርት 
","5 ሊትር ቤዚክ የምግብ ዘይት
5 ኪግ ሽንኩርት 
0.5 ኪግ ነጭ ሽንኩርት 
",product/ff718cde-6496-4ec7-b979-1c7bf49c498c.png,['product/a2571fde-c4d8-4e82-9c3c-2ebe732f25aa.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-09-23,,d6112516-1641-42c2-b7ed-b26c9ee82ffd,6,APPROVED,10,0.0,False,,0.0,
fcf57235-bf33-4025-b54c-fc63bd12fd56,1,"5 ሊትር ቤዚክ የምግብ ዘይት 
5 ኪግ ሽንኩርት
0.5 ኪሎ ነጭ ሽንኩርት 
አንድ የተበለተ የሃበሻ ዶሮ","5 ሊትር ቤዚክ የምግብ ዘይት 
5 ኪግ ሽንኩርት
0.5 ኪሎ ነጭ ሽንኩርት 
አንድ የተበለተ የሃበሻ ዶሮ",product/83a13c60-0668-4974-889a-9a5e5e92f735.png,['product/9b06e0af-64be-44b7-b3ca-65c2f0a05c85.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-09-23,,5154117d-da06-4fa2-9a9f-331fb6b2b76a,4,APPROVED,20,0.0,False,,0.0,
4580fc94-e45c-4892-963b-b4cb46780b8f,0,pap,pap,product/3f82d2f2-1313-43c8-b655-e238ea79fc9d.png,['product/fc570094-ab04-4e91-bf8c-994375275c5b.png'],ACTIVE,[],2024-10-08,2024-10-28,,7f65b429-89e4-4613-928e-97d30972af53,335,APPROVED,100,0.0,False,,0.0,
d8194ce0-b25b-4805-a740-9866f666437a,1,"3 ሊትር ኦማር የምግብ ዘይት
5 ኪግ ዱቄት
ቤኪንግ ፓውደር
1 ኪግ ስኳር","3 ሊትር ኦማር የምግብ ዘይት
5 ኪግ ዱቄት
ቤኪንግ ፓውደር
1 ኪግ ስኳር",product/781e60bc-aa3c-440c-8621-b99a05cf97a3.png,['product/64544f91-29ae-4d60-abca-21633c1d0e9e.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-09-23,,249bf7e2-0941-40d1-8415-a1a416b3fe96,2,APPROVED,10,0.0,False,,0.0,
ca7171ce-cb1a-4e0c-8b9f-4373a8377f56,7,"Avocados are prized for their creamy texture and rich, buttery taste. ","Avocados are prized for their creamy texture and rich, buttery taste. ",product/a90120c1-64f2-4bd2-88c5-7ed92b8339b9.png,['product/601063e3-c654-4a26-92e5-2f51617bb1c6.png'],ACTIVE,[],2024-10-03,2024-10-28,,54ace3c3-5d36-41cb-acdc-42d7becc11df,15,APPROVED,200,0.0,False,,0.0,
fe429e1a-ae81-4277-8467-fb74d2bbc197,10,"This slim, premium leather card holder keeps your essentials organized. With multiple slots for cards and cash, it's perfect for a minimalist lifestyle. Durable, stylish, and convenient—everything you need, nothing you don't.","This slim, premium leather card holder keeps your essentials organized. With multiple slots for cards and cash, it's perfect for a minimalist lifestyle. Durable, stylish, and convenient—everything you need, nothing you don't.",product/30c6dd6c-4037-49b9-8928-d98b10d17401.png,['product/4777aa47-2369-43f3-b7df-58d8134f6dc0.png'],ACTIVE,"['#wallet', '#leather', '#essential ']",2024-10-03,2024-10-21,,db4d5797-ed5f-4186-a2f3-95af81a012f2,67,APPROVED,20,0.0,False,,0.0,
6a83d435-0e8a-4770-a574-d628ae0614b0,0,Fresh white cabbage with crispy texture.,Fresh white cabbage with crispy texture.,product/b7928598-8564-4904-9475-504c781d1e8c.png,['product/88dfa43f-d9e3-49f5-9510-b6c0d51dfaae.png'],ACTIVE,[],2024-10-22,2024-10-24,,b5a9f489-dd9f-4708-9687-560e42661fab,367,APPROVED,50,0.0,False,,0.0,
95fd1d89-bf96-4786-b2db-937cd654e47a,0,Fresh white cabbage with crispy texture.,Fresh white cabbage with crispy texture.,product/b2b60936-0685-42bf-8ace-780253e5fae1.png,['product/efb89818-08b9-458b-a9d8-e2f40bc3f042.png'],ACTIVE,[],2024-10-22,2024-10-22,,7a6f8d4b-205c-4d93-b9d5-0019245ed421,365,APPROVED,50,0.0,False,,0.0,
fba977ff-251a-48b4-a114-bd6f44b19ad1,0,s g product ,Pungent and aromatic garlic with a firm texture.,product/a9b6046e-ac71-45f7-a814-71c63084a7db.png,['product/84b93238-8643-4529-bf0a-fc45d93eac2b.png'],ACTIVE,[],2024-10-08,2024-10-28,,dbb62e8f-58dd-4fe0-893d-5ba37f7a0784,4,APPROVED,100,0.0,True,,0.0,
c37faa53-0ab3-4673-8320-0eaedc7cb476,9,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. ","Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. ",product/76229a59-8295-4b14-8d42-b5c2d7f4df3f.png,['product/4f2c905b-fb7c-4fbc-8063-6b90f29b91f4.png'],INACTIVE,"['#flour', '#bethel', '#baking']",2024-10-02,2024-10-12,,0f5304fa-d9ca-4012-ac70-f94e43521b4e,66,APPROVED,100,0.0,False,,0.0,
ed169ca6-4d1c-479f-98ad-c3b22a873ab1,5,"Wush Wush tea is a blend of the finest, naturally grown in Ethiopia highland, the blend is unique for its taste and aroma.","Wush Wush tea is a blend of the finest, naturally grown in Ethiopia highland, the blend is unique for its taste and aroma.",product/2ecb5208-baf9-4278-b076-df4389757abf.png,['product/8aea8542-6f56-4cb0-ad0a-87ade9b2f299.png'],ACTIVE,"['#tea ', '#wushwush', '#tasty']",2024-09-16,2024-10-21,,a8ea68b8-1866-49f7-a58a-348b1b977631,54,APPROVED,20,0.0,False,,0.0,
24e85a67-4454-42c6-8929-5214d4373247,9,"A cereal is any grass cultivated for its edible grain, which is composed of an endosperm, a germ, and a bran. ","A cereal is any grass cultivated for its edible grain (botanically, a type of fruit called a caryopsis), which is composed of an endosperm, a germ, and a bran. ",product/324d7ca5-479b-49f9-8b0a-8bb10364f4d0.png,"['product/6b4caa58-74bd-420c-8c7e-fd892d9393c8.png', 'product/4460dd46-69e6-4075-9252-7e5460b47b18.png']",INACTIVE,"['Ready-to-Eat', 'Pre-cooked', 'Child-Friendly', 'Quick Breakfast', ""Kid's cereal ""]",2024-01-09,2024-10-20,,a57d5a43-4f50-4618-80e1-27f0af659c7d,92,APPROVED,10,0.2,False,,0.0,
e07037e9-8724-48f0-bea0-c74e0df75ffb,1,"Sunflower oil is pressed from the seeds of the sunflower plant (Helianthus annuus). It contains high amounts of the essential fatty acid, linoleic acid. Some sunflowers are grown to contain high amounts of oleic acid.","Sunflower oil is pressed from the seeds of the sunflower plant (Helianthus annuus). It contains high amounts of the essential fatty acid, linoleic acid. Some sunflowers are grown to contain high amounts of oleic acid.",product/3e3de3b6-25fd-44e4-9553-2d4f8513b73b.png,['product/69dd1ed0-d845-4deb-b756-458d26bc7285.png'],ACTIVE,"['#sunfloweroil', '#holiday', '#new item']",2024-09-09,2024-10-23,,3b40a7af-0f77-4d53-8d2d-09100b1aa77d,37,APPROVED,20,0.0,False,,0.0,
c285cd24-538d-4e66-bdf7-6d18e1a6ea92,1,"Torti chips is special chips made from Corn (Maize). It is the best corn cultivated by farmers in Ethiopia. Torti chips is crunchy, flavourful and chewy! Its have corn, vegetable oil and spices with 160cal per container.","Torti chips is special chips made from Corn (Maize). It is the best corn cultivated by farmers in Ethiopia. Torti chips is crunchy, flavourful and chewy! Its have corn, vegetable oil and spices with 160cal per container.",product/342534a5-d691-4de2-b7ab-668af48bfad4.png,['product/77886b06-5414-4ade-b45e-28491e73a6c4.png'],ACTIVE,"['#Torti', '#Chips', '#Snack']",2024-10-17,2024-10-28,,bc3542bf-dcf4-453b-a3b9-5c4662b90de0,17,APPROVED,20,0.0,True,,5.0,
bb2821bf-f854-4131-829e-bf847a988e23,9,"Meser kek,  a lentil stew made with split red lentils, spiced with berbere and niter kibbeh. It's often served with injera and loved for its rich, spicy flavor.","ንጹህ እና የተበጠረ ምስር ክክ

Meser kek,  a lentil stew made with split red lentils, spiced with berbere and niter kibbeh. It's often served with injera and loved for its rich, spicy flavor.",product/a119c4fa-c9e0-4ebc-a3b7-97c6797c0a8c.png,['product/5290a1db-4221-46a0-8dd7-0eb79d9d9491.png'],ACTIVE,"['#meser', '#aroma', '#delicious ']",2024-10-17,2024-10-25,,77dcba13-559c-4a22-b738-92a381879bed,28,APPROVED,30,0.0,False,,0.0,
e9612b8f-8521-4c4f-841d-b73fffbb1317,1,"(አተር ክክ)-Peas

Nutrient-rich legumes packed with protein, fiber, and vitamins. Gluten-free and versatile, they’re perfect for soups, stews, salads, or snacks. Enjoy their wholesome benefits in every meal!","(አተር ክክ)-Peas

Nutrient-rich legumes packed with protein, fiber, and vitamins. Gluten-free and versatile, they’re perfect for soups, stews, salads, or snacks. Enjoy their wholesome benefits in every meal!",product/7cdbbd8b-bcf9-4b1c-b3eb-24203aeeae92.png,['product/ffbb602b-3349-472e-9992-70ec3a4834ae.png'],ACTIVE,"['#Ater', '#Peas', '#Lentils']",2024-10-21,2024-10-28,,61df28c1-5dde-416d-b695-c6c8ebd4f8f0,19,APPROVED,20,0.0,False,,5.0,
42e764b4-11ac-43e7-85e6-7917873a0d0f,9,"Kojj pastina is a small, star-shaped pasta that adds a touch of comfort to soups and simple dishes. Perfect for quick, cozy meals, it cooks in minutes and delivers delicious flavor. Perfect for all ages!","Kojj pastina is a small, star-shaped pasta that adds a touch of comfort to soups and simple dishes. Perfect for quick, cozy meals, it cooks in minutes and delivers delicious flavor. Perfect for all ages!",product/513f11fd-040c-4d17-aa87-936254af0b8d.png,['product/cabb776f-79fc-469e-8b7c-a6deb61f4ee1.png'],ACTIVE,"['#kojj', '#pastina', '#quick ']",2024-10-21,2024-10-26,,3e0858da-2af0-4200-82ba-2dd57c86b0f2,62,APPROVED,10,0.0,False,,0.0,
b520c2dd-901d-4c70-9d3f-5ccec168822d,1,"Cheese

Enjoy the delicious flavors of cheese! It's perfect for snacking or adding to meals, making every dish more enjoyable. A tasty treat for everyone!","Cheese

Enjoy the delicious flavors of cheese! It's perfect for snacking or adding to meals, making every dish more enjoyable. A tasty treat for everyone!",product/128c5df0-f4e1-4b0c-9c45-2c93d609315d.png,['product/98091604-e960-4ca7-9631-a5a5763a93f5.png'],ACTIVE,"['#Cheese', '#Ayib', '#Dairy']",2024-10-18,2024-10-23,,cdf45e99-f146-4b34-9763-8383f1e45135,34,APPROVED,20,0.0,False,,5.0,
77529b80-a0ae-46ae-ab36-59c10325044e,7,"Green beans add a delightful snap to your meals, ideal for steaming, sautéing, or mixing into dishes.","Green beans add a delightful snap to your meals, ideal for steaming, sautéing, or mixing into dishes.",product/31aa1f97-fc4a-4823-a00a-f485c5440de4.png,['product/c387b378-1b9c-487b-8712-12f4351a42c4.png'],ACTIVE,[],2024-10-22,2024-10-22,,7dc2d360-5fa3-49d8-aa46-01e29ae6304e,362,APPROVED,100,0.0,False,,0.0,
7ad49c11-c403-415f-823c-ad3fabdeaa5e,7,"Strawberries, with their juicy sweetness, bring an amazing flavor to desserts, salads, and snacks. Whether fresh,  sliced, or blended into smoothies, their vibrant red adds a nice touch. ","Strawberries, with their juicy sweetness, bring an amazing flavor to desserts, salads, and snacks. Whether fresh,  sliced, or blended into smoothies, their vibrant red adds a nice touch. ",product/149a1c7a-2ccf-4d10-9a45-13ee56591c27.png,['product/26864232-4d3c-4a90-a99f-a44a2d78688e.png'],ACTIVE,[],2024-10-22,2024-10-28,,95f4e6ec-c49d-486f-8182-4b9bb21bd521,11,APPROVED,10,0.0,False,,0.0,
7880d17e-6291-4b2e-8252-49a5db88d333,7,"A crisp and colorful leaf lettuce with a slightly bitter taste, perfect for adding texture and vibrancy to salads.","A crisp and colorful leaf lettuce with a slightly bitter taste, perfect for adding texture and vibrancy to salads.",product/fd692f76-8a68-479d-8858-488355ca4482.png,['product/09a3b23c-962e-4597-a26e-caee4b748ab0.png'],ACTIVE,[],2024-10-22,2024-10-22,,8c24bd2a-7e54-4a9d-a0be-940735c30a68,363,APPROVED,100,0.0,False,,0.0,
07ec422e-a6dc-47c4-9e30-010c0c81a255,7,"Rich in nutrients, these green florets are perfect for steaming, roasting, or adding to stir-fries, offering a healthy boost.","Rich in nutrients, these green florets are perfect for steaming, roasting, or adding to stir-fries, offering a healthy boost.",product/1cba3325-d548-4994-8389-fc3e7002cccf.png,['product/0df817c0-fbab-48f1-9713-ecba227e876d.png'],ACTIVE,[],2024-10-22,2024-10-24,,620c9eaf-5680-4fa0-8ea8-1cd895c5154e,361,APPROVED,50,0.0,False,,0.0,
181675fc-67ef-4061-974d-0aef0e359ee2,0,"Beet roots are a good source of vitamin A, C, folate, calcium, and fiber. They contain many antioxidants such as betalains, carotenoids, and flavonoids which prevent colon cancer and protect heart health.","Beetroots have high in water, moderate in fiber and protein, and low in calories. All of these properties can balance your energy intake and improve your diet.",product/1b36365d-afa5-4097-87fd-7e583cb31e0c.png,['product/a2aa4262-bf32-4f4c-bcd5-588242ae74b0.png'],ACTIVE,"['', '', '#Beetroot ', '#ቀይስር']",2024-03-18,2024-10-28,,8aad0942-1eed-4aee-9c01-7f3a1dcb4a22,62,APPROVED,100,0.0,False,,0.0,
8214a2d7-91e4-4e2b-ada9-a021d4b457c0,7,"Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.","Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.",product/ab221f6a-1d74-4d29-9b57-53914c9f7fa1.png,['product/55f816cc-2c7a-4175-b18f-eed4d2dd35e2.png'],ACTIVE,[],2024-09-23,2024-10-24,,72b329b1-4608-4db8-bfe9-b49c5306d38e,26,APPROVED,200,0.0,False,,0.0,
c4c58447-9b48-42d6-bd05-e6d40dd8a2b5,9,"Pure White Creamy Natural Honey 

Enjoy the smooth, natural sweetness of our White Creamy Natural Honey. Its rich, creamy texture and mild flavor make it perfect for spreading, drizzling, or sweetening. Pure goodness in every spoonful.","Pure White Creamy Natural Honey 

Enjoy the smooth, natural sweetness of our White Creamy Natural Honey. Its rich, creamy texture and mild flavor make it perfect for spreading, drizzling, or sweetening. Pure goodness in every spoonful.",product/0cbe1df8-44f5-42a8-b78e-781f072ec858.png,['product/0e9f356b-0c4d-4d93-8688-13718fd5ae9a.png'],ACTIVE,"['#honey ', '#sweetness', '#white']",2024-10-23,2024-10-23,,e6a146a4-d926-454d-ba24-e7e275ea1226,372,APPROVED,5,0.0,False,,0.0,
c84bb66e-7ae4-4c41-8cc0-b82b7409959d,11,"Avocados are prized for their creamy texture and rich, buttery taste.","Avocados are prized for their creamy texture and rich, buttery taste.",product/94e1158c-38c6-470d-9aac-c82f45c69a7c.png,['product/192000dd-d653-42a5-82ab-99dc0014745e.png'],ACTIVE,"['#Avocado', '#Fresh ', '#48hr delivery ']",2024-10-22,2024-10-26,,54ace3c3-5d36-41cb-acdc-42d7becc11df,28,APPROVED,200,0.0,False,,0.0,
ae079505-fc34-4ec9-94d8-b64a30bac5eb,1,"Maleda Flour is perfect for baking and cooking, whether you're making bread, pastries, or other delightful treats, ensuring quality in every bite.","Maleda Flour is perfect for baking and cooking, whether you're making bread, pastries, or other delightful treats, ensuring quality in every bite.",product/ccc0b265-4663-4899-949d-20af0b9c56cf.png,['product/a7dfe2dd-367d-48fc-9553-4b140eee6f5b.png'],ACTIVE,"['#Flour', '#Maleda', '#Bread']",2024-10-24,2024-10-24,,6f81fd7a-3351-4a44-bd7b-f519f2bda134,374,APPROVED,100,0.0,False,,5.0,
7ce2e772-0382-4d83-bc2f-beb6b35b7739,11,"Avocados are prized for their creamy texture and rich, buttery taste.","Avocados are prized for their creamy texture and rich, buttery taste.",product/93cfc5a0-160b-4c7e-9f56-176e4c911b94.png,['product/50944dcc-ca65-4d2e-aea7-9801a01f9ffe.png'],ACTIVE,"['#Avocado', '#Fresh ', '#5day delivery ']",2024-10-22,2024-10-28,,e159b8cf-48f5-40fc-bc81-717b7a4d0c8e,5,APPROVED,200,0.0,False,,0.0,
c066c39e-d049-4d13-82d3-ed68e961d2f5,0,"Tomato:
Firm tomatoes with a balanced texture. Suitable for a variety of dishes.","Tomato:
Firm tomatoes with a balanced texture. Suitable for a variety of dishes.",product/3df4666d-219b-48ca-9a74-c3f22c4d2bf6.png,['product/ddbdd461-8432-4094-b7f3-cde3643e3ea9.png'],INACTIVE,[],2024-10-24,2024-10-24,,53485afa-758c-4c5e-8a2e-a293000a6230,1,APPROVED,100,0.0,False,,0.0,
1240fe96-0539-4bff-b27e-ec0b39b010c3,0,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,product/2d6ea5ed-9db4-4341-83d9-077c232c378e.png,"['product/a7d485e3-bd08-4c94-b26a-0cf8749ebc29.jpg', 'product/672654c9-4e3e-4fe6-86db-635268ec52f6.jpeg']",INACTIVE,"['Potato', 'Carbohydrates', 'Vegetable ']",2023-10-12,2024-10-27,,7173e05d-bed1-4d0e-be73-34fd04430234,39,APPROVED,100,0.0,False,,0.0,
